Typ;Name;Latitude;Longitude;Tempolimit;Details
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.38609355;8.715121875000001;30;Interpoliert
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3861905;8.7150645;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.38629723333333;8.714997566666668;30;Interpoliert
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.38640396666667;8.714930633333333;30;Interpoliert
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3865107;8.7148637;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.38657905;8.71482115;30;Interpoliert
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3866474;8.7147786;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3867333;8.7147261;30;Interpoliert
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3868192;8.7146736;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.386905866666666;8.714622799999999;30;Interpoliert
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.386992533333334;8.714572;30;Interpoliert
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3870792;8.7145212;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.387166;8.7144666;30;Interpoliert
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3872528;8.714412;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.38734775;8.71435005;30;Interpoliert
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3874427;8.7142881;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3875658;8.7142098;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.38764095;8.71416525;30;Interpoliert
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3877161;8.7141207;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.387833;8.7140537;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3879306;8.7140065;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3880399;8.7139574;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3881199;8.7139196;30;Interpoliert
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3881999;8.7138818;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3882989;8.7138259;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3883772;8.7137744;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3884592;8.713713;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.38855545;8.7136407;30;Interpoliert
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3886517;8.7135684;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.38872205;8.7135128;30;Interpoliert
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3887924;8.7134572;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.388858400000004;8.71339995;30;Interpoliert
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3889244;8.7133427;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.388998;8.7132768;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.389057;8.7132155;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3891037;8.713165;30;Original OSM
