Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name
Haltestelle;W;Rödermark Urberach, Bienengarten Mast 02;49.9647;8.78975;50.0;10:38:00;10:38:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 2m) | Auf Route gesnappt (2m);175.3;4.61;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.9647;8.78975;50.0;;;;;;Original OSM;176.1;3.66;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.964638;8.789636;50.0;;;;;;Original OSM;176.4;2.46;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.964555;8.789485;50.0;;;;;;Interpoliert;176.7;0.84;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.964472;8.789334;50.0;;;;;;Interpoliert;176.8;0.56;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.964389;8.789182;50.0;;;;;;Interpoliert;176.6;0.0;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.964306;8.789031;50.0;;;;;;Interpoliert;176.4;-0.42;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.964224;8.788879;50.0;;;;;;Original OSM;176.4;-0.56;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.964138;8.788729;50.0;;;;;;Interpoliert;176.4;-0.28;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.964052;8.788579;50.0;;;;;;Interpoliert;176.4;0.0;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.963967;8.788429;50.0;;;;;;Interpoliert;176.4;0.0;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.963881;8.78828;50.0;;;;;;Interpoliert;176.4;0.0;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.963796;8.78813;50.0;;;;;;Original OSM;176.4;0.15;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.963715;8.787986;50.0;;;;;;Interpoliert;176.4;0.29;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.963635;8.787843;50.0;;;;;;Interpoliert;176.5;0.44;asphalt;secondary;Darmstädter Straße
