Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name;Fahrt_Nr;Bus_Umlauf_ID
Routenpunkt (Way);T;Roßdörfer Straße;49.927362;8.742044;70.0;;;;;;Interpoliert;175.6;1.91;asphalt;secondary;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.927468;8.741993;70.0;;;;;;Interpoliert;175.8;2.43;asphalt;secondary;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.927572;8.741941;70.0;;;;;;Interpoliert;176.0;2.94;asphalt;secondary;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.927678;8.74189;70.0;;;;;;Interpoliert;176.6;3.57;asphalt;secondary;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.927782;8.741838;70.0;;;;;;Original OSM;177.2;3.41;asphalt;secondary;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.927885;8.741766;70.0;;;;;;Interpoliert;177.8;3.24;asphalt;secondary;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.927987;8.741694;70.0;;;;;;Interpoliert;177.9;2.1;asphalt;secondary;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.92809;8.741622;70.0;;;;;;Interpoliert;178.0;0.98;asphalt;secondary;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.928192;8.74155;70.0;;;;;;Interpoliert;177.9;-0.12;asphalt;secondary;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;;49.928305;8.741649;70.0;;;;;;Interpoliert (15m);177.8;-0.43;asphalt;unclassified;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.928418;8.741748;100.0;;;;;;Original OSM;177.7;-0.75;asphalt;unclassified;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;;49.928513;8.741849;100.0;;;;;;Interpoliert (15m);177.6;-1.38;asphalt;unclassified;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;;49.928607;8.741949;100.0;;;;;;Interpoliert (15m);177.5;-1.99;asphalt;unclassified;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.928702;8.742049;100.0;;;;;;Interpoliert;177.0;-2.5;asphalt;unclassified;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.928795;8.74208;100.0;;;;;;Original OSM;176.6;-2.18;asphalt;unclassified;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.928906;8.742101;100.0;;;;;;Interpoliert;176.2;-1.88;asphalt;unclassified;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.929017;8.742122;100.0;;;;;;Original OSM;176.3;-0.94;asphalt;unclassified;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.929146;8.742128;100.0;;;;;;Interpoliert;176.4;-0.04;asphalt;unclassified;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;;49.929263;8.74213;100.0;;;;;;Interpoliert (15m);176.5;0.81;asphalt;unclassified;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.929381;8.742132;100.0;;;;;;Original OSM;176.6;0.86;asphalt;unclassified;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;;49.929467;8.742115;100.0;;;;;;Interpoliert (15m);176.7;1.04;asphalt;residential;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.929554;8.742098;30.0;;;;;;Interpoliert;176.8;1.2;asphalt;residential;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.929662;8.742066;30.0;;;;;;Original OSM;177.0;1.21;asphalt;residential;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.929772;8.742008;30.0;;;;;;Interpoliert;177.2;1.16;asphalt;residential;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.929881;8.74195;30.0;;;;;;Interpoliert;177.3;1.1;asphalt;residential;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.92999;8.741892;30.0;;;;;;Original OSM;177.4;0.93;asphalt;residential;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.930099;8.741818;30.0;;;;;;Interpoliert;177.5;0.76;asphalt;residential;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.930208;8.741744;30.0;;;;;;Interpoliert;177.6;0.76;asphalt;residential;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.930318;8.74167;30.0;;;;;;Interpoliert;177.7;0.75;asphalt;residential;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.930427;8.741596;30.0;;;;;;Interpoliert;177.8;0.74;asphalt;residential;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Roßdörfer Straße;49.930537;8.741522;30.0;;;;;;Interpoliert;177.9;0.59;asphalt;residential;Roßdörfer Straße;9;Kurs 4
Routenpunkt (Way);T;Im Kleepfad;49.930668;8.741524;30.0;;;;;;Original OSM;178.0;0.44;asphalt;residential;Im Kleepfad;9;Kurs 4
Routenpunkt (Way);T;;49.930695;8.741687;30.0;;;;;;Interpoliert (15m);178.0;0.42;asphalt;residential;Im Kleepfad;9;Kurs 4
Routenpunkt (Way);T;Im Kleepfad;49.930721;8.741851;30.0;;;;;;Original OSM;178.0;0.48;asphalt;residential;Im Kleepfad;9;Kurs 4
Routenpunkt (Way);T;Im Kleepfad;49.93074;8.742055;30.0;;;;;;Interpoliert;178.1;0.56;asphalt;residential;Im Kleepfad;9;Kurs 4
Routenpunkt (Way);T;;49.930753;8.742187;30.0;;;;;;Interpoliert (15m);178.2;1.18;asphalt;residential;Im Kleepfad;9;Kurs 4
Routenpunkt (Way);T;Im Kleepfad;49.930766;8.742318;30.0;;;;;;Original OSM;178.3;1.81;asphalt;residential;Im Kleepfad;9;Kurs 4
Routenpunkt (Way);T;;49.930779;8.742451;30.0;;;;;;Interpoliert (15m);178.6;2.56;asphalt;residential;Im Kleepfad;9;Kurs 4
Routenpunkt (Way);T;Im Kleepfad;49.930791;8.742583;30.0;;;;;;Interpoliert;178.9;3.13;asphalt;residential;Im Kleepfad;9;Kurs 4
Routenpunkt (Way);T;Im Kleepfad;49.930805;8.74274;30.0;;;;;;Original OSM;179.4;3.7;asphalt;residential;Im Kleepfad;9;Kurs 4
Routenpunkt (Way);T;Im Kleepfad;49.93082;8.742917;30.0;;;;;;Interpoliert;179.9;3.85;asphalt;residential;Im Kleepfad;9;Kurs 4
Routenpunkt (Way);T;Im Kleepfad;49.930836;8.743094;30.0;;;;;;Interpoliert;180.4;4.19;asphalt;residential;Im Kleepfad;9;Kurs 4
Routenpunkt (Way);T;Im Kleepfad;49.930851;8.743271;30.0;;;;;;Original OSM;180.9;4.25;asphalt;residential;Im Kleepfad;9;Kurs 4
Routenpunkt (Way);T;Im Kleepfad;49.930864;8.743414;30.0;;;;;;Interpoliert;181.4;4.42;asphalt;residential;Im Kleepfad;9;Kurs 4
Routenpunkt (Way);T;;49.930897;8.743521;30.0;;;;;;Interpoliert (15m);181.8;4.22;asphalt;residential;Im Kleepfad;9;Kurs 4
Routenpunkt (Way);T;Im Kleepfad;49.93093;8.743628;30.0;;;;;;Original OSM;182.2;3.74;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;;49.931052;8.743617;30.0;;;;;;Interpoliert (15m);182.6;3.12;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.931174;8.743607;30.0;;;;;;Original OSM;182.8;2.18;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;;49.931275;8.743581;30.0;;;;;;Interpoliert (15m);183.0;1.24;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;;49.931376;8.743555;30.0;;;;;;Interpoliert (15m);183.0;0.65;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.931476;8.74353;30.0;;;;;;Interpoliert;183.0;0.35;asphalt;residential;Sudetenstraße;9;Kurs 4
Haltestelle;W;Messel Sudetenstraße;49.931476;8.74353;30.0;13:00:00;13:00:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 1m) | Auf Route gesnappt (1m);183.0;0.0;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.931593;8.743502;30.0;;;;;;Interpoliert;183.0;0.0;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.93171;8.743473;30.0;;;;;;Interpoliert;183.0;-0.17;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.931841;8.743442;30.0;;;;;;Original OSM;183.0;-0.33;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;;49.931948;8.743418;30.0;;;;;;Interpoliert (15m);182.9;-0.53;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.932055;8.743394;30.0;;;;;;Original OSM;182.8;-0.72;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;;49.932147;8.74337;30.0;;;;;;Interpoliert (15m);182.7;-0.89;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.932238;8.743347;30.0;;;;;;Interpoliert;182.6;-0.88;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.932345;8.743317;30.0;;;;;;Interpoliert;182.5;-0.91;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.932453;8.743287;30.0;;;;;;Original OSM;182.4;-0.91;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.932544;8.743266;30.0;;;;;;Interpoliert;182.3;-0.92;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.932635;8.743246;30.0;;;;;;Interpoliert;182.2;-0.9;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.932726;8.743225;30.0;;;;;;Original OSM;182.1;-0.73;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.932848;8.743206;30.0;;;;;;Interpoliert;182.0;-0.54;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.93297;8.743188;30.0;;;;;;Interpoliert;182.0;-0.34;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.933092;8.74317;30.0;;;;;;Interpoliert;182.0;-0.15;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.933214;8.743151;30.0;;;;;;Interpoliert;182.0;0.0;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.933336;8.743133;30.0;;;;;;Original OSM;182.0;0.0;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.933459;8.743119;30.0;;;;;;Interpoliert;182.0;-0.29;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.933581;8.743105;30.0;;;;;;Interpoliert;182.0;-0.59;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.933704;8.743091;30.0;;;;;;Interpoliert;181.8;-0.88;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.933826;8.743077;30.0;;;;;;Interpoliert;181.6;-1.2;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.933949;8.743063;30.0;;;;;;Original OSM;181.4;-1.52;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.934061;8.743062;30.0;;;;;;Interpoliert;181.2;-1.54;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.934174;8.743061;30.0;;;;;;Interpoliert;181.0;-1.57;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.934286;8.743061;30.0;;;;;;Interpoliert;180.8;-1.6;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.934399;8.74306;30.0;;;;;;Original OSM;180.6;-1.93;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.93451;8.743059;30.0;;;;;;Interpoliert;180.4;-2.26;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.93462;8.743058;30.0;;;;;;Interpoliert;180.0;-2.27;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.934731;8.743057;30.0;;;;;;Interpoliert;179.6;-2.25;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.934842;8.743056;30.0;;;;;;Original OSM;179.4;-2.23;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.93496;8.743046;30.0;;;;;;Interpoliert;179.2;-1.89;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.935077;8.743035;30.0;;;;;;Interpoliert;179.0;-1.54;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.935195;8.743024;30.0;;;;;;Interpoliert;178.8;-1.68;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.935313;8.743014;30.0;;;;;;Interpoliert;178.6;-1.83;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.935431;8.743003;30.0;;;;;;Interpoliert;178.3;-1.98;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.935549;8.742992;30.0;;;;;;Interpoliert;178.0;-1.83;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.935666;8.742982;30.0;;;;;;Interpoliert;177.7;-1.7;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.935784;8.742971;30.0;;;;;;Original OSM;177.6;-1.41;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.935887;8.74299;30.0;;;;;;Interpoliert;177.5;-1.13;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.935991;8.74301;30.0;;;;;;Interpoliert;177.4;-0.84;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.936094;8.74303;30.0;;;;;;Interpoliert;177.3;-0.87;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.936197;8.74305;30.0;;;;;;Original OSM;177.2;-0.88;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.936296;8.743068;30.0;;;;;;Interpoliert;177.1;-0.86;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.936396;8.743087;30.0;;;;;;Original OSM;177.0;-0.84;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.936513;8.743107;30.0;;;;;;Interpoliert;176.9;-0.82;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Sudetenstraße;49.93663;8.743126;30.0;;;;;;Interpoliert;176.8;-0.8;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Kohlweg;49.936748;8.743146;30.0;;;;;;Original OSM;176.7;-0.84;asphalt;residential;Sudetenstraße;9;Kurs 4
Routenpunkt (Way);T;Kohlweg;49.936779;8.743307;30.0;;;;;;Original OSM;176.6;-0.9;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;;49.936783;8.743436;30.0;;;;;;Interpoliert (15m);176.5;-1.08;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;Kohlweg;49.936787;8.743565;30.0;;;;;;Original OSM;176.4;-1.26;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;;49.936792;8.743735;30.0;;;;;;Interpoliert (15m);176.2;-1.37;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;Kohlweg;49.936796;8.743905;30.0;;;;;;Original OSM;176.0;-1.16;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;Kohlweg;49.936803;8.744102;30.0;;;;;;Original OSM;175.8;-1.19;asphalt;residential;Kohlweg;9;Kurs 4
Haltestelle;W;Messel Rathaus;49.936803;8.744102;30.0;13:02:00;13:02:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 1m) | Auf Route gesnappt (4m);175.6;-1.1;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;;49.936808;8.744216;30.0;;;;;;Interpoliert (15m);175.5;-1.03;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;Kohlweg;49.936812;8.744329;30.0;;;;;;Interpoliert;175.4;-1.25;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;;49.936816;8.74444;30.0;;;;;;Interpoliert (15m);175.3;-1.75;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;Kohlweg;49.93682;8.74455;30.0;;;;;;Original OSM;175.1;-2.0;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;;49.936822;8.744662;30.0;;;;;;Interpoliert (15m);174.9;-1.89;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;Kohlweg;49.936824;8.744774;30.0;;;;;;Original OSM;174.7;-1.79;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;Kohlweg;49.936826;8.744975;30.0;;;;;;Interpoliert;174.6;-1.29;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;Kohlweg;49.936829;8.745159;30.0;;;;;;Interpoliert;174.5;-0.79;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;Kohlweg;49.936831;8.745343;30.0;;;;;;Interpoliert;174.5;-0.29;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;Kohlweg;49.936834;8.745527;30.0;;;;;;Original OSM;174.5;-0.15;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;Kohlweg;49.936836;8.745669;30.0;;;;;;Interpoliert;174.5;0.0;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;;49.936839;8.745809;30.0;;;;;;Interpoliert (15m);174.5;0.26;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;Kohlweg;49.936841;8.745949;30.0;;;;;;Original OSM;174.5;0.52;asphalt;residential;Kohlweg;9;Kurs 4
Routenpunkt (Way);T;;49.936906;8.745988;30.0;;;;;;Interpoliert (15m);174.6;0.66;asphalt;residential;Berliner Straße;9;Kurs 4
Routenpunkt (Way);T;Berliner Straße;49.93697;8.746027;30.0;;;;;;Interpoliert;174.7;0.8;asphalt;residential;Berliner Straße;9;Kurs 4
Routenpunkt (Way);T;Berliner Straße;49.937098;8.746022;30.0;;;;;;Interpoliert;174.8;0.94;asphalt;residential;Berliner Straße;9;Kurs 4
Routenpunkt (Way);T;Berliner Straße;49.937226;8.746017;30.0;;;;;;Interpoliert;174.9;0.68;asphalt;residential;Berliner Straße;9;Kurs 4
Routenpunkt (Way);T;Berliner Straße;49.937354;8.746011;30.0;;;;;;Interpoliert;175.0;0.42;asphalt;residential;Berliner Straße;9;Kurs 4
Routenpunkt (Way);T;Berliner Straße;49.937482;8.746006;30.0;;;;;;Interpoliert;175.0;0.28;asphalt;residential;Berliner Straße;9;Kurs 4
Routenpunkt (Way);T;Berliner Straße;49.93761;8.746001;30.0;;;;;;Interpoliert;175.0;-0.28;asphalt;residential;Berliner Straße;9;Kurs 4
Routenpunkt (Way);T;Berliner Straße;49.937737;8.745996;30.0;;;;;;Interpoliert;175.0;-0.84;asphalt;residential;Berliner Straße;9;Kurs 4
Routenpunkt (Way);T;Berliner Straße;49.937865;8.745991;30.0;;;;;;Interpoliert;174.7;-1.28;asphalt;residential;Berliner Straße;9;Kurs 4
Routenpunkt (Way);T;Berliner Straße;49.937993;8.745986;30.0;;;;;;Original OSM;174.4;-1.71;asphalt;residential;Berliner Straße;9;Kurs 4
Routenpunkt (Way);T;Berliner Straße;49.938117;8.745979;30.0;;;;;;Interpoliert;174.1;-2.15;asphalt;residential;Berliner Straße;9;Kurs 4
Routenpunkt (Way);T;Berliner Straße;49.938242;8.745972;30.0;;;;;;Interpoliert;173.8;-2.16;asphalt;residential;Berliner Straße;9;Kurs 4
Routenpunkt (Way);T;Berliner Straße;49.938366;8.745965;30.0;;;;;;Interpoliert;173.5;-2.17;asphalt;residential;Berliner Straße;9;Kurs 4
Routenpunkt (Way);T;Berliner Straße;49.93849;8.745958;30.0;;;;;;Interpoliert;173.2;-2.2;asphalt;residential;Berliner Straße;9;Kurs 4
Routenpunkt (Way);T;Berliner Straße;49.938614;8.745951;30.0;;;;;;Original OSM;172.9;-2.22;asphalt;residential;Berliner Straße;9;Kurs 4
Routenpunkt (Way);T;Berliner Straße;49.93873;8.745979;30.0;;;;;;Interpoliert;172.6;-2.25;asphalt;residential;Berliner Straße;9;Kurs 4
Routenpunkt (Way);T;Berliner Straße;49.938846;8.746006;30.0;;;;;;Interpoliert;172.3;-1.81;asphalt;residential;Berliner Straße;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.938962;8.746034;30.0;;;;;;Original OSM;172.0;-1.38;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.939081;8.746051;30.0;;;;;;Interpoliert;172.0;-0.92;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.939199;8.746069;30.0;;;;;;Interpoliert;172.0;-0.46;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.939317;8.746086;30.0;;;;;;Interpoliert;172.0;0.0;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.939435;8.746103;30.0;;;;;;Interpoliert;172.0;-0.17;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.939554;8.746121;30.0;;;;;;Original OSM;172.0;-0.33;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.939661;8.746136;30.0;;;;;;Interpoliert;171.9;-0.5;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.939768;8.746151;30.0;;;;;;Interpoliert;171.8;-0.67;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.939876;8.746166;30.0;;;;;;Interpoliert;171.7;-0.86;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.939983;8.746182;30.0;;;;;;Interpoliert;171.6;-0.5;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;;49.940076;8.746196;30.0;;;;;;Interpoliert (15m);171.5;-0.09;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.940168;8.74621;30.0;;;;;;Original OSM;171.6;0.32;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;;49.94022;8.746127;30.0;;;;;;Interpoliert (15m);171.7;0.63;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.940272;8.746045;30.0;;;;;;Original OSM;171.8;0.82;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.940294;8.745853;30.0;;;;;;Interpoliert;171.9;0.77;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.940315;8.745662;30.0;;;;;;Interpoliert;171.9;0.67;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.940336;8.745471;30.0;;;;;;Interpoliert;172.0;0.58;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.940357;8.74528;30.0;;;;;;Interpoliert;172.1;0.57;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.940378;8.745089;30.0;;;;;;Original OSM;172.2;0.7;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.940398;8.744885;30.0;;;;;;Interpoliert;172.3;0.42;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.940418;8.744682;30.0;;;;;;Interpoliert;172.4;0.14;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.940439;8.744478;30.0;;;;;;Interpoliert;172.3;-0.2;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.940459;8.744275;30.0;;;;;;Original OSM;172.2;-0.53;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.9405;8.74415;30.0;;;;;;Interpoliert;172.1;-0.67;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.940542;8.744024;30.0;;;;;;Interpoliert;172.0;-0.53;asphalt;residential;Am Mörsbach;9;Kurs 4
Haltestelle;W;Messel Am Mörsbach;49.940542;8.744024;30.0;13:04:00;13:04:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 3m) | Auf Route gesnappt (3m);172.0;-0.68;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.940584;8.743899;30.0;;;;;;Original OSM;172.0;-0.77;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.940654;8.743737;30.0;;;;;;Interpoliert;171.8;-0.92;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.940725;8.743576;30.0;;;;;;Original OSM;171.6;-1.33;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;Am Mörsbach;49.940786;8.743448;30.0;;;;;;Interpoliert;171.4;-1.73;asphalt;residential;Am Mörsbach;9;Kurs 4
Routenpunkt (Way);T;;49.940839;8.743336;30.0;;;;;;Interpoliert (15m);171.2;-1.99;asphalt;residential;Am Mörsbach;9;Kurs 4
