Typ;Name;Latitude;Longitude;Tempolimit;Details
Routenpunkt (Way);Unbekannt;49.953953;8.77082375;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.95384233333333;8.770718825;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.95373166666666;8.7706139;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.953621;8.770508975;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.95351033333333;8.77040405;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.95339966666666;8.770299125000001;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.953289;8.7701942;80.0;Original OSM
Routenpunkt (Way);Unbekannt;49.95317886666667;8.770083233333335;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.95306873333333;8.769972266666667;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.9529586;8.7698613;80.0;Original OSM
Routenpunkt (Way);Unbekannt;49.9528687;8.769752766666667;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.9527788;8.769644233333334;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.9526889;8.7695357;80.0;Original OSM
Routenpunkt (Way);Unbekannt;49.95260135;8.7694087;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.9525138;8.7692817;80.0;Original OSM
Routenpunkt (Way);Unbekannt;49.9524692;8.7692179;80.0;Original OSM
Routenpunkt (Way);Unbekannt;49.9524462;8.769185;80.0;Original OSM
Routenpunkt (Way);Unbekannt;49.95236425;8.76903565;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.9522823;8.7688863;80.0;Original OSM
Routenpunkt (Way);Unbekannt;49.95221895;8.76875435;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.9521556;8.7686224;80.0;Original OSM
Routenpunkt (Way);Unbekannt;49.95208635;8.7684563;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.9520171;8.7682902;80.0;Original OSM
Routenpunkt (Way);Unbekannt;49.9519654;8.768143266666666;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.9519137;8.767996333333333;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.951862;8.7678494;80.0;Original OSM
Routenpunkt (Way);Unbekannt;49.9518196;8.767720266666666;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.9517772;8.767591133333333;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.9517348;8.767462;80.0;Original OSM
Routenpunkt (Way);Unbekannt;49.95167846666666;8.767289222222223;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.95162213333333;8.767116444444445;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.9515658;8.766943666666666;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.95150946666666;8.766770888888889;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.95145313333333;8.766598111111112;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.9513968;8.766425333333334;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.95134046666666;8.766252555555555;80.0;Interpoliert
