Geschwindigkeit (km/h);Physikalisches Maximum (Leer, unlimitiert) (m/s²);Physikalisches Maximum (Voll, unlimitiert) (m/s²);Durchschnittliche Auslastung (37%) (m/s²);Nachtverkehr (10%) (m/s²);Nebenverkehr (50%) (m/s²);Hauptverkehrszeit (100%) (m/s²)
56,0;0,6813888489706726;0,4545493371366138;0,46231885290911345;0,5202519545919837;0,4383630736075692;0,36363946970929106
56,1;0,6779285312333281;0,45212711472047246;0,45992948431119357;0,5175974642729247;0,43608333486296574;0,361701691776378
56,2;0,6752464103284228;0,45024963008703883;0,45807746494405804;0,5155399468664222;0,434316290502087;0,3601997040696311
56,300000000000004;0,6725640013576741;0,44837194380751483;0,4562252466658592;0,5134822084779027;0,43254905635665264;0,35869755504601186
56,400000000000006;0,6698813043210816;0,44649405588189994;0,4543728294765968;0,511424249107366;0,4307816324266622;0,35719524470552
56,5;0,6671983192186459;0,444615966310195;0,45252021337627135;0,5093660687548125;0,4290140187121163;0,35569277304815605
56,6;0,6645150460503665;0,44273767509239936;0,45066739836488234;0,5073076674202419;0,42724621521301454;0,3541901400739195
56,7;0,6618314848162433;0,4408591822285132;0,44881438444242977;0,5052490451036544;0,4254782219293569;0,3526873457828106
56,800000000000004;0,6592132263257372;0,4390264012851589;0,4470064624267906;0,5032405180424443;0,4237532516297295;0,35122112102812714
56,900000000000006;0,6567025967985639;0,43726896061613757;0,44527285880753403;0,5013145556654346;0,4220991898235917;0,34981516849291006
57,0;0,6541916792055468;0,4355113183010257;0,4435390562772139;0,49938837230640776;0,42044493823289814;0,34840905464082056
57,1;0,651680473546686;0,43375347433982303;0,4418050548358304;0,4974619679653639;0,41879049685764863;0,3470027794718584
57,2;0,6491689798219813;0,43199542873252983;0,44007085448338334;0,49553534264230276;0,41713586569784317;0,3455963429860239
57,300000000000004;0,6466571980314334;0,4302371814791463;0,4383364552198731;0,4936084963372249;0,4154810447534823;0,3441897451833171
57,400000000000006;0,6441451281750419;0,4284787325796721;0,4366018570452993;0,49168142905012985;0,4138260340245654;0,3427829860637377
57,5;0,6417680338380413;0,42681476654377176;0,4349604602158045;0,48985790462722534;0,41225994834371793;0,34145181323501744
57,6;0,639478157891226;0,42521185338100104;0,4333792881686816;0,48810128746254516;0,41075132419052207;0,34016948270480085
57,7;0,637187993878567;0,42360873857213965;0,4317979172104955;0,4863444493158479;0,40924251025277014;0,33888699085771173
57,800000000000004;0,6348975418000643;0,4220054221171879;0,4302163473412457;0,48458739018713354;0,4077335065304625;0,3376043376937503
57,900000000000006;0,6326068016557184;0,42040190401614574;0,4286345785609329;0,48283011007640236;0,40622431302359935;0,33632152321291664
58,0;0,6303157734455287;0,4187981842690129;0,4270526108695565;0,4810726089836541;0,4047149297321802;0,33503854741521033
58,1;0,6280244571694953;0,41719426287578953;0,4254704442671168;0,47931488690888885;0,40320535665620527;0,33375541030063166
58,2;0,6256084050553364;0,41550302639587844;0,4238021468763289;0,4774614770678902;0,40161360467511253;0,33240242111670276
58,300000000000004;0,6231677140906047;0,41379454272056604;0,4221168362225067;0,4755891661908356;0,40000562003952433;0,3310356341764529
58,400000000000006;0,6207267350600292;0,4120858573991633;0,420431326657621;0,47371663433176403;0,39839744561938056;0,3296686859193307
58,5;0,6182854679636102;0,41037697043167004;0,418745618181672;0,4718438814906756;0,39678908141468106;0,3283015763453361
58,6;0,6158439128013475;0,40866788181808605;0,4170597107946596;0,4699709076675698;0,3951805274254256;0,3269343054544689
58,7;0,6134020695732413;0,40695859155841174;0,4153736044965838;0,46809771286244745;0,39357178365161444;0,3255668732467294
58,800000000000004;0,6108948243369798;0,40520351989302866;0,4136423377489803;0,4661743466538084;0,3919199514959598;0,324162815914423
58,900000000000006;0,607458481583654;0,40279807996570055;0,4112695240105555;0,46353824810331173;0,38965600803494516;0,32223846397256045
59,0;0,6040218507644833;0,40039243839228117;0,40889651136106653;0,4609019285707975;0,38739187478937387;0,32031395071382496
59,1;0,6005849318794689;0,39798659517277113;0,4065232998005141;0,4582653880562658;0,38512755175924673;0,31838927613821694
59,2;0,597147724928611;0,39558055030717065;0,40414988932889834;0,4556286265597173;0,38286303894456397;0,31646444024573656
59,300000000000004;0,5937102299119105;0,39317430379548024;0,4017762799462197;0,45299164408115256;0,38059833634532586;0,3145394430363842
59,400000000000006;0,5902724468293655;0,39076785563769867;0,3994024716524771;0,4503544406205701;0,37833344396153157;0,31261428451015894
59,5;0,5870535355038222;0,3885146177098184;0,3971797955213992;0,44788513878179714;0,37621274944117367;0,3108116941678547
59,6;0,58435891434922;0,38662838290159685;0,39531914466248774;0,4458180321426502;0,374437469621671;0,3093027063212775
59,7;0,581664005128775;0,38474194644728543;0,3934582948925134;0,44375070452148696;0,37266200001761324;0,30779355715782836
59,800000000000004;0,578968807842486;0,38285530834688314;0,3915972462114754;0,44168315591830637;0,37088634062899933;0,30628424667750653
59,900000000000006;0,5762733224903537;0,38096846860039046;0,38973599861937414;0,43961538633310887;0,3691104914558297;0,3047747748803124
60,0;0,5735775490723775;0,379081427207807;0,38787455211620914;0,4375473957658943;0,36733445249810415;0,30326514176624564
60,1;0,570881487588558;0,3771941841691334;0,38601290670198124;0,4354791842166629;0,36555822375582303;0,30175534733530673
60,2;0,568361342341669;0,3754300824963112;0,3842727324254611;0,4335459221094604;0,36389789276963747;0,300344065997049
60,300000000000004;0,5660010785482776;0,3737778978409373;0,3826429571797162;0,43173530878850275;0,36234289544693254;0,29902231827274983
60,400000000000006;0,5636405266890424;0,3721255115394726;0,38101298302290765;0,42992447448552773;0,3607877083396717;0,2977004092315781
60,5;0,561279686763964;0,37047292359191764;0,3793828099550359;0,4281134192005361;0,3592323314478553;0,2963783388735341
60,6;0,5589185587730414;0,3688201339982718;0,3777524379761005;0,4263021429335269;0,35767676477148275;0,29505610719861747
60,7;0,5565571427162757;0,36716714275853585;0,37612186708610196;0,4244906456845011;0,35612100831055477;0,2937337142068287
60,800000000000004;0,5541954385936658;0,36551394987270897;0,3744910972850397;0,4226789274534579;0,3545650620650706;0,2924111598981672
60,900000000000006;0,5518340047696952;0,36386094619592957;0,37286051412668764;0,42086741657479565;0,35300929389868996;0,2910887569567437
61,0;0,5494724660391029;0,36220786908451497;0,3712298585297311;0,41905582521982065;0,3514534566173586;0,289766295267612
61,1;0,5471106392426665;0,3605545903270094;0,3695990040217109;0,4172440128828283;0,3498974295514711;0,28844367226160755
61,2;0,5447485243803861;0,3589011099234132;0,36796795060262705;0,4154319795638188;0,3483412127010275;0,28712088793873053
61,300000000000004;0,5423861214522628;0,3572474278737269;0,3663366982724803;0,4136197252627926;0,34678480606602863;0,28579794229898153
61,400000000000006;0,5400234304582956;0,35559354417794975;0,3647052470312698;0,4118072499797492;0,3452282096464737;0,2844748353423598
61,5;0,537660451398485;0,35393945883608235;0,3630735968789962;0,40999455371468907;0,34367142344236323;0,2831515670688659
61,6;0,5347659799844012;0,35191332884622367;0,36107494830700243;0,4077741372874467;0,34176447756955514;0,28153066307697894
61,7;0,5318615703089351;0,3498802420733974;0,3590694373103797;0,40554609698845906;0,3398509841363069;0,27990419365871794
61,800000000000004;0,5289568725676252;0,3478469536544805;0,3570637274026935;0,4033178357074542;0,3379373009185027;0,2782775629235844
61,900000000000006;0,5260518867604714;0,34581346358947285;0,3550578185839437;0,40108935344443214;0,33602342791614254;0,2766507708715783
62,0;0,5231466128874748;0,3437797718783751;0,3530517108541309;0,3988606501993936;0,33410936512922706;0,2750238175027001
62,1;0,5202410509486342;0,3417458785211867;0,35104540421325453;0,39663172597233776;0,3321951125577556;0,2733967028169494
62,2;0,517493660003074;0,33982270485929456;0,3491483155208825;0,39452413839766143;0,3303850667583277;0,27185816388743567
62,300000000000004;0,5153373795319411;0,3383133085295016;0,34765939189100037;0,3928700054335047;0,3289644584479343;0,2706506468236013
62,400000000000006;0,5131808109949649;0,33680371055361824;0,346170269350055;0,3912156514873312;0,32754366035298527;0,2694429684428946
62,5;0,5110239543921448;0,33529391093164423;0,34468094789804615;0,38956107655914046;0,32612267247348026;0,2682351287453154
62,6;0,508866809723481;0,3337839096635795;0,34319142753497367;0,38790628064893257;0,3247014948094194;0,2670271277308636
62,7;0,5067093769889739;0,3322737067494245;0,341701708260838;0,38625126375670793;0,32328012736080297;0,26581896539953964
62,800000000000004;0,504551656188623;0,3307633021891789;0,3402117900756389;0,3845960258824661;0,3218585701276306;0,26461064175134313
62,900000000000006;0,5023623597392607;0,32923079467462535;0,33870006872959346;0,38291656559254444;0,3204162101139332;0,2633846357397003
63,0;0,5001330321895533;0,3276702653898301;0,3371607056866388;0,3812063965133168;0,31894747666941997;0,26213621231186407
63,1;0,49790341657400133;0,3261095344589438;0,3356211437326203;0,37949600645207154;0,31747855344035053;0,26088762756715506
63,2;0,49567351289260647;0,3245486018819674;0,3340813828675388;0,37778539540880973;0,3160094404267257;0,2596388815055739
63,300000000000004;0,49344332114536804;0,32298746765890046;0,3325414230913938;0,37607456338353085;0,31454013762854505;0,2583899741271204
63,400000000000006;0,4912128413322858;0,32142613178974294;0,3310012644041854;0,37436351037623494;0,3130706450458085;0,25714090543179435
63,5;0,48898207345335987;0,31986459427449476;0,32946090680591344;0,3726522363869218;0,3116009626785161;0,25589167541959584
63,6;0,48684392852523567;0,3183678928248079;0,32798450586910766;0,3710120156201417;0,3101923024905755;0,2546943142598463
63,7;0,4847513318928646;0,3169030751821481;0,3265395562832534;0,36940673601174745;0,3088136505916016;0,2535224601457185
63,800000000000004;0,48265844719465006;0,31543805589339796;0,3250944077863358;0,3678012354213363;0,30743480890807207;0,2523504447147184
63,900000000000006;0,48056527443059116;0,31397283495855666;0,32364906037835434;0,36619551384890753;0,30605577743998613;0,25117826796684534
64,0;0,47847181360068913;0,31250741237762525;0,3222035140593098;0,3645895712944622;0,3046765561873448;0,2500059299021002
64,10000000000001;0,47637806470494326;0,31104178815060307;0,3207577688292016;0,3629834077579995;0,3032971451501475;0,24883343052048246
64,2;0,4742840277433543;0,30957596227749085;0,31931182468803043;0,36137702323952037;0,3019175443283948;0,2476607698219927
64,3;0,4714428335551721;0,3075871263457633;0,3173499643361414;0,3591974770129696;0,3000456987455924;0,24606970107661064
64,4;0,4685172606336765;0,30553922530071637;0,3153298400007067;0,35695320189510993;0,29811826246790113;0,2444313802405731
64,5;0,46559139964633767;0,3034911226095793;0,31330951675420887;0,3547087057952336;0,2961906364056544;0,24279289808766344
64,60000000000001;0,4626652505931552;0,3014428182723515;0,3112889945966476;0,3524639887133402;0,29426282055885183;0,2411542546178812
64,7;0,4597388134741295;0,29939431228903346;0,3092682735280232;0,35021905064943004;0,2923348149274937;0,23951544983122677
64,8;0,4568120882892599;0,29734560465962473;0,30724735354833516;0,34797389160350267;0,2904066195115796;0,2378764837276998
64,9;0,45400358653680145;0,29537965343290384;0,30530806750471406;0,3458194245057264;0,28855631247466584;0,23630372274632308
65,0;0,45200241434297317;0,29397883289722404;0,3039262470009609;0,34428427871320055;0,2872378931469672;0,23518306631777924
65,10000000000001;0,4500009540833008;0,2925778107154534;0,302544227586144;0,3427489119386574;0,2859192840347125;0,23406224857236274
65,2;0,44799920575778535;0,29117658688759257;0,301162009260264;0,3412133241820976;0,28460048513790226;0,23294126951007407
65,3;0,4459971693664262;0,2897751614136411;0,29977959202332055;0,3396775154435207;0,2832814964565362;0,2318201291309129
65,4;0,44399484490922314;0,288373534293599;0,2983969758753135;0,33814148572292657;0,2819623179906143;0,23069882743487924
65,5;0,44199223238617663;0,2869717055274665;0,29701416081624316;0,3366052350203156;0,28064294974013654;0,22957736442197318
65,60000000000001;0,4399085428783251;0,2855131228719704;0,29557536164929266;0,3350067882745664;0,2792701660643755;0,22841049829757631
65,7;0,43767913438480066;0,28395253692650335;0,2940359427141834;0,33329655710145184;0,2778013792921712;0,22716202954120268
65,8;0,43544943782543216;0,2823917493349453;0,29249632486801025;0,3315861049463198;0,27633240273541076;0,22591339946795627
65,9;0,43321945320021965;0,2808307600972967;0,2909565081107735;0,3298754318091705;0,2748632363940943;0,22466460807783736
66,0;0,4309891805091639;0,2792695692135576;0,2894164924424736;0,3281645376900044;0,2733938802682223;0,2234156553708461
66,10000000000001;0,4287586197522644;0,2777081766837279;0,28787627786311015;0,3264534225888212;0,27192433435779434;0,22216654134698233
66,2;0,4265277709295213;0,27614658250780777;0,28633586437268344;0,32474208650562114;0,27045459866281074;0,22091726600624623
66,3;0,42486839744239935;0,2749850210668224;0,2851900577724512;0,32346914246070557;0,2693613643654127;0,21998801685345792
66,4;0,4236122002061616;0,27410568300145594;0,2843226466105608;0,32250548430687936;0,2685337520685972;0,21928454640116476
66,5;0,42235571490408064;0,27322614328999933;0,28345503653760723;0,32154160517103647;0,26770594998722624;0,21858091463199947
66,60000000000001;0,42109894153615535;0,27234640193245163;0,2825872275535898;0,320577505053176;0,266877958121299;0,2178771215459613
66,7;0,41984188010238743;0,2714664589288141;0,2817192196585096;0,3196131839532992;0,2660497764708166;0,2171731671430513
66,8;0,4185845306027754;0,27058631427908564;0,28085101285236563;0,318648641871405;0,26522140503577807;0,21646905142326853
66,9;0,4173268930373196;0,26970596798326657;0,2799826071351582;0,31768387880749377;0,2643928438161837;0,21576477438661326
67,0;0,41606896740602034;0,26882542004135707;0,2791140025068874;0,3167188947615655;0,2635640928120336;0,21506033603308566
67,10000000000001;0,41481075370887743;0,26794467045335707;0,27824519896755323;0,31575368973362034;0,26273515202332764;0,21435573636268568
67,2;0,413552251945891;0,2670637192192665;0,27737619651715567;0,3147882637236581;0,26190602145006603;0,21365097537541322
67,3;0,4122934621170609;0,26618256633908544;0,2765069951556947;0,3138226167316789;0,2610767010922485;0,21294605307126835
67,4;0,4110343842223868;0,26530121181281363;0,2756375948831701;0,31285674875768227;0,26024719094987503;0,21224096945025092
67,5;0,40977501826186974;0,26441965564045167;0,27476799569958243;0,3118906598016692;0,25941749102294615;0,21153572451236136
67,60000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
67,7;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
67,8;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
67,9;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
68,0;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
68,10000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
68,2;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
68,3;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
68,4;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
68,5;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
68,60000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
68,7;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
68,8;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
68,9;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
69,0;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
69,10000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
69,2;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
69,3;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
69,4;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
69,5;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
69,60000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
69,7;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
69,8;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
69,9;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
70,0;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
70,10000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
70,2;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
70,3;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
70,4;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
70,5;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
70,60000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
70,7;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
70,8;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
70,9;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
71,0;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
71,10000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
71,2;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
71,3;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
71,4;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
71,5;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
71,60000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
71,7;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
71,8;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
71,9;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
72,0;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
72,10000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
72,2;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
72,3;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
72,4;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
72,5;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
72,60000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
72,7;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
72,8;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
72,9;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
73,0;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
73,10000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
73,2;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
73,3;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
73,4;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
73,5;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
73,60000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
73,7;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
73,8;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
73,9;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
74,0;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
74,10000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
74,2;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
74,3;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
74,4;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
74,5;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
74,60000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
74,7;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
74,8;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
74,9;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
75,0;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
75,10000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
75,2;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
75,3;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
75,4;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
75,5;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
75,60000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
75,7;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
75,8;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
75,9;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
76,0;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
76,10000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
76,2;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
76,3;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
76,4;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
76,5;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
76,60000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
76,7;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
76,80000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
76,9;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
77,0;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
77,10000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
77,2;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
77,30000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
77,4;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
77,5;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
77,60000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
77,7;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
77,80000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
77,9;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
78,0;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
78,10000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
78,2;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
78,30000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
78,4;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
78,5;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
78,60000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
78,7;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
78,80000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
78,9;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
79,0;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
79,10000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
79,2;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
79,30000000000001;0,4085715632933249;0,2635772371624703;0,27393700336618526;0,3109674614696348;0,25862462657308133;0,21086178972997624
