Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name
Routenpunkt (Way);T;Zeilharder Straße;49.924495;8.747009;50.0;;;;;;Interpoliert;166.6;-0.94;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924522;8.747214;50.0;;;;;;Interpoliert;166.6;-0.67;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924549;8.747419;50.0;;;;;;Interpoliert;166.6;-0.53;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924576;8.747623;50.0;;;;;;Interpoliert;166.5;-0.27;asphalt;residential;
Routenpunkt (Way);T;Zeilharder Straße;49.924603;8.747828;50.0;;;;;;Interpoliert;166.4;-0.27;asphalt;residential;
Routenpunkt (Way);T;Zeilharder Straße;49.92463;8.748033;50.0;;;;;;Interpoliert;166.4;-0.27;asphalt;residential;
Routenpunkt (Way);T;Zeilharder Straße;49.924657;8.748238;50.0;;;;;;Interpoliert;166.4;-0.13;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;;49.924676;8.748384;50.0;;;;;;Interpoliert (15m);166.4;-0.26;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924695;8.748531;50.0;;;;;;Original OSM;166.4;-0.79;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;;49.924633;8.748573;50.0;;;;;;Interpoliert (15m);166.3;-1.06;asphalt;residential;Georgenhäuser Straße
Routenpunkt (Way);T;Georgenhäuser Straße;49.92457;8.748616;50.0;;;;;;Interpoliert;166.1;-1.33;asphalt;residential;Georgenhäuser Straße
Routenpunkt (Way);T;Georgenhäuser Straße;49.92444;8.748657;50.0;;;;;;Interpoliert;165.9;-1.53;asphalt;residential;Georgenhäuser Straße
Routenpunkt (Way);T;Georgenhäuser Straße;49.924309;8.748698;50.0;;;;;;Interpoliert;165.7;-1.47;asphalt;residential;Georgenhäuser Straße
Routenpunkt (Way);T;;49.924222;8.748725;50.0;;;;;;Interpoliert (15m);165.6;-1.17;asphalt;residential;Georgenhäuser Straße
Routenpunkt (Way);T;Georgenhäuser Straße;49.924135;8.748751;50.0;;;;;;Original OSM;165.5;-1.12;asphalt;residential;Georgenhäuser Straße
Routenpunkt (Way);T;;49.924055;8.748774;50.0;;;;;;Interpoliert (15m);165.4;-1.0;asphalt;residential;Georgenhäuser Straße
Routenpunkt (Way);T;Georgenhäuser Straße;49.923976;8.748796;50.0;;;;;;Interpoliert;165.3;-0.95;asphalt;residential;Georgenhäuser Straße
