Typ;Name;Latitude;Longitude;Tempolimit;Details
Routenpunkt (Way);Unbekannt;49.4838366;8.4644489;;Original OSM
Routenpunkt (Way);Unbekannt;49.4837699;8.464617500000001;;Interpoliert
Routenpunkt (Way);Unbekannt;49.4837032;8.4647861;;Interpoliert
Routenpunkt (Way);Unbekannt;49.4836365;8.4649547;;Original OSM
Routenpunkt (Way);Unbekannt;49.4835866;8.4650793;;Interpoliert
Routenpunkt (Way);Unbekannt;49.4835367;8.4652039;;Original OSM
Routenpunkt (Way);Unbekannt;49.483483750000005;8.4653299;;Interpoliert
Routenpunkt (Way);Unbekannt;49.4834308;8.4654559;;Original OSM
Routenpunkt (Way);Unbekannt;49.4834006;8.4655137;;Original OSM
Routenpunkt (Way);Unbekannt;49.4833676;8.4655648;;Original OSM
Routenpunkt (Way);Unbekannt;49.483337;8.465603;;Original OSM
Routenpunkt (Way);Unbekannt;49.4833131;8.4656404;;Original OSM
Routenpunkt (Way);Unbekannt;49.4832871;8.4656854;;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5055296;8.4638729;50;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5055179;8.4637412;50;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5055111;8.4635999;50;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5055301;8.4634667;50;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5055417;8.4633849;50;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5055775;8.4632202;50;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5059235;8.4666891;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5059131;8.4667907;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5058967;8.4669508;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5058827;8.46708745;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.5058687;8.4672241;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5058459875;8.4674028375;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.505823275;8.467581575;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.5058005625;8.4677603125;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.50577785;8.46793905;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.5057551375;8.4681177875;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.505732425000005;8.468296525;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.5057097125;8.4684752625;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.505687;8.468654;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.50567095;8.4687852;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.5056549;8.4689164;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5056526;8.4689356;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5056352;8.469079933333333;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.505617799999996;8.469224266666666;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.5056004;8.4693686;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.505584;8.469504749999999;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.5055676;8.4696409;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5055615;8.4696915;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5055573;8.4697266;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5055522;8.4698223;30;Original OSM
Routenpunkt (Way);Hafenstraße;49.4910231;8.4565019;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.4911283;8.4565222;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.4911653;8.4565285;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.4912004;8.4565345;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4739335;8.4825254;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4738947;8.482485;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4738701;8.4824665;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4738178;8.4824352;50;Original OSM
Routenpunkt (Way);Hellingstraße;49.496661;8.4588801;50;Original OSM
Routenpunkt (Way);Hellingstraße;49.4966762;8.4586766;50;Interpoliert
Routenpunkt (Way);Hellingstraße;49.4966914;8.458473099999999;50;Interpoliert
Routenpunkt (Way);Hellingstraße;49.4967066;8.4582696;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.4984784;8.4888091;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.4984054;8.4886952;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4982647;8.488275;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4982679;8.4882463;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4982724;8.4881995;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4982813;8.488107;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4982813;8.488107;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.49829975;8.4879411;50;Interpoliert
Routenpunkt (Way);Carl-Benz-Straße;49.4983182;8.4877752;50;Original OSM
Routenpunkt (Way);MA Hauptbahnhof;49.4800545;8.4700518;;Original OSM
Routenpunkt (Way);MA Hauptbahnhof;49.4800407;8.4700433;;Original OSM
Routenpunkt (Way);MA Hauptbahnhof;49.4800246;8.470034;;Original OSM
