Typ;Name;Latitude;Longitude;Tempolimit;Details
Routenpunkt (Way);Landskronstraße;49.85345635;8.65549395;30;Interpoliert
Routenpunkt (Way);Landskronstraße;49.853453574999996;8.655292925000001;30;Interpoliert
Routenpunkt (Way);Landskronstraße;49.8534508;8.6550919;30;Original OSM
Routenpunkt (Way);Klappacher Straße;49.8537455;8.6568563;50;Original OSM
Routenpunkt (Way);Klappacher Straße;49.8536871;8.6569057;50;Original OSM
Routenpunkt (Way);Klappacher Straße;49.8536334;8.6569531;50;Original OSM
Routenpunkt (Way);Klappacher Straße;49.853529325;8.657045100000001;50;Interpoliert
Routenpunkt (Way);Klappacher Straße;49.85342525;8.6571371;50;Interpoliert
Routenpunkt (Way);Klappacher Straße;49.853321175000005;8.6572291;50;Interpoliert
Routenpunkt (Way);Klappacher Straße;49.8532171;8.6573211;50;Original OSM
Routenpunkt (Way);Klappacher Straße;49.8531677;8.6573646;50;Original OSM
Routenpunkt (Way);Klappacher Straße;49.8530916;8.6574321;50;Original OSM
Routenpunkt (Way);Klappacher Straße;49.8530284;8.6574884;50;Original OSM
Routenpunkt (Way);Klappacher Straße;49.85295635;8.65755185;50;Interpoliert
Routenpunkt (Way);Klappacher Straße;49.8528843;8.6576153;50;Original OSM
Routenpunkt (Way);Klappacher Straße;49.85279715;8.65769135;50;Interpoliert
Routenpunkt (Way);Klappacher Straße;49.85271;8.6577674;50;Original OSM
Routenpunkt (Way);Klappacher Straße;49.85260926;8.657853379999999;50;Interpoliert
Routenpunkt (Way);Klappacher Straße;49.85250852;8.657939359999999;50;Interpoliert
Routenpunkt (Way);Klappacher Straße;49.85240778;8.65802534;50;Interpoliert
Routenpunkt (Way);Klappacher Straße;49.85230704;8.65811132;50;Interpoliert
Routenpunkt (Way);Klappacher Straße;49.8522063;8.6581973;50;Original OSM
Routenpunkt (Way);Klappacher Straße;49.852110350000004;8.65828985;50;Interpoliert
Routenpunkt (Way);Klappacher Straße;49.8520144;8.6583824;50;Original OSM
Routenpunkt (Way);Klappacher Straße;49.851961;8.6584386;50;Original OSM
Routenpunkt (Way);Klappacher Straße;49.8519247;8.6584896;50;Original OSM
Routenpunkt (Way);Klappacher Straße;49.8518849;8.6585567;50;Original OSM
Routenpunkt (Way);Klappacher Straße;49.8518622;8.6586238;50;Original OSM
Routenpunkt (Way);Klappacher Straße;49.8518172;8.658749400000001;50;Interpoliert
Routenpunkt (Way);Klappacher Straße;49.8517722;8.658875;50;Interpoliert
Routenpunkt (Way);Klappacher Straße;49.8517272;8.6590006;50;Original OSM
Routenpunkt (Way);Klappacher Straße;49.8516918;8.65916355;50;Interpoliert
Routenpunkt (Way);Klappacher Straße;49.8516564;8.6593265;50;Original OSM
Routenpunkt (Way);Klappacher Straße;49.85163;8.659465149999999;50;Interpoliert
Routenpunkt (Way);Klappacher Straße;49.8516036;8.6596038;50;Original OSM
Routenpunkt (Way);Kirschenallee;49.8793374;8.6356015;50;Original OSM
Routenpunkt (Way);Kirschenallee;49.8792267;8.6355635;50;Original OSM
Routenpunkt (Way);Kirschenallee;49.8791954;8.6355561;50;Original OSM
Routenpunkt (Way);Kirschenallee;49.8790999;8.6355294;50;Original OSM
Routenpunkt (Way);Kirschenallee;49.8790689;8.6355222;50;Original OSM
Routenpunkt (Way);Carl-Schenck-Ring;49.8887924;8.6479039;50;Original OSM
Routenpunkt (Way);Carl-Schenck-Ring;49.8888153;8.6480584;50;Original OSM
Routenpunkt (Way);Frankfurter Straße;49.8903977;8.6530874;50;Original OSM
Routenpunkt (Way);Frankfurter Straße;49.8904643;8.6531007;50;Original OSM
Routenpunkt (Way);Frankfurter Straße;49.890595579999996;8.65313024;50;Interpoliert
Routenpunkt (Way);Frankfurter Straße;49.89072686;8.65315978;50;Interpoliert
Routenpunkt (Way);Frankfurter Straße;49.89085814;8.653189320000001;50;Interpoliert
Routenpunkt (Way);Frankfurter Straße;49.890989420000004;8.65321886;50;Interpoliert
Routenpunkt (Way);Frankfurter Straße;49.8911207;8.6532484;50;Original OSM
Routenpunkt (Way);Frankfurter Straße;49.8912438;8.6532741;50;Original OSM
Routenpunkt (Way);Frankfurter Straße;49.8912769;8.6532813;50;Original OSM
Routenpunkt (Way);Frankfurter Straße;49.8913568;8.653297349999999;50;Interpoliert
Routenpunkt (Way);Frankfurter Straße;49.8914367;8.6533134;50;Original OSM
Routenpunkt (Way);Goebelstraße;49.8711859;8.6329496;50;Original OSM
Routenpunkt (Way);Goebelstraße;49.871066275000004;8.632969825;50;Interpoliert
Routenpunkt (Way);Goebelstraße;49.87094665;8.63299005;50;Interpoliert
Routenpunkt (Way);Goebelstraße;49.870827025;8.633010275;50;Interpoliert
Routenpunkt (Way);Goebelstraße;49.8707074;8.6330305;50;Original OSM
Routenpunkt (Way);Berliner Allee;49.8696028;8.6335244;50;Original OSM
Routenpunkt (Way);Berliner Allee;49.8697114;8.633478933333334;50;Interpoliert
Routenpunkt (Way);Berliner Allee;49.869820000000004;8.633433466666666;50;Interpoliert
Routenpunkt (Way);Berliner Allee;49.8699286;8.633388;50;Original OSM
Routenpunkt (Way);Berliner Allee;49.8699286;8.633388;50;Original OSM
Routenpunkt (Way);Berliner Allee;49.870040200000005;8.6333401;50;Interpoliert
Routenpunkt (Way);Berliner Allee;49.8701518;8.6332922;50;Original OSM
Routenpunkt (Way);Berliner Allee;49.8701913;8.6332744;50;Original OSM
Routenpunkt (Way);Berliner Allee;49.8702627;8.6332451;50;Original OSM
Routenpunkt (Way);Haardtring;49.863216;8.6325915;50;Original OSM
Routenpunkt (Way);Haardtring;49.863313866666665;8.632539933333334;50;Interpoliert
Routenpunkt (Way);Haardtring;49.863411733333336;8.632488366666667;50;Interpoliert
Routenpunkt (Way);Haardtring;49.8635096;8.6324368;50;Original OSM
Routenpunkt (Way);Kirschenallee;49.8795852;8.6357244;50;Original OSM
Routenpunkt (Way);Kirschenallee;49.8794897;8.6356692;50;Original OSM
Routenpunkt (Way);Kirschenallee;49.8794688;8.6356581;50;Original OSM
Routenpunkt (Way);Kirschenallee;49.8794272;8.6356393;50;Original OSM
